ticker,earnings_datetime_utc,eps_actual,eps_opinion
MS,2026-01-15T00:00:00Z,2.72,
MU,2021-03-31T00:00:00Z,0.54,0.6656071428571428
MU,2021-06-30T00:00:00Z,1.55,1.3107407407407408
MU,2021-09-28T00:00:00Z,2.42,5.585743589743589
MU,2021-12-20T00:00:00Z,2.06,2.232818181818182
MU,2022-03-29T00:00:00Z,2.02,2.1951904761904766
MU,2022-06-30T00:00:00Z,2.36,2.4096
MU,2022-09-29T00:00:00Z,1.36,10.595
MU,2022-12-21T00:00:00Z,-0.18,0.7747083333333333
MU,2023-03-28T00:00:00Z,-2.12,0.67775
MU,2023-06-28T00:00:00Z,-1.73,0.8660416666666668
MU,2023-09-27T00:00:00Z,-1.31,5.440472222222221
MU,2023-12-20T00:00:00Z,-1.12,-0.97125
MU,2024-03-20T00:00:00Z,0.72,-0.6302800000000001
MU,2024-06-26T00:00:00Z,0.3,-0.17152
MU,2024-09-25T00:00:00Z,0.8,0.931837837837838
MU,2024-12-18T00:00:00Z,1.68,1.657166666666667
MU,2025-03-20T00:00:00Z,1.42,2.0156666666666663
MU,2025-06-25T00:00:00Z,1.69,2.4496
MU,2025-09-23T00:00:00Z,2.86,8.464351351351352
MU,2025-12-17T00:00:00Z,4.66,3.0277916666666673
NFLX,2021-04-20T00:00:00Z,3.85,0.2103111111111111
NFLX,2021-07-20T00:00:00Z,3.05,0.2549142857142857
NFLX,2021-10-19T00:00:00Z,3.27,0.25544
NFLX,2022-01-20T00:00:00Z,1.37,0.8943808510638297
NFLX,2022-04-19T00:00:00Z,3.6,0.2857
NFLX,2022-07-19T00:00:00Z,3.24,0.2954343749999999
NFLX,2022-10-18T00:00:00Z,3.14,0.2767677419354838
NFLX,2023-01-19T00:00:00Z,0.12,1.0401340425531915
NFLX,2023-04-18T00:00:00Z,2.93,0.2847468749999999
NFLX,2023-07-19T00:00:00Z,3.35,0.2861275862068966
NFLX,2023-10-18T00:00:00Z,3.8,0.3230749999999999
NFLX,2024-01-23T00:00:00Z,2.15,1.086476595744681
NFLX,2024-04-18T00:00:00Z,5.4,0.4511068965517241
NFLX,2024-07-18T00:00:00Z,4.99,0.4744866666666666
NFLX,2024-10-17T00:00:00Z,5.52,0.4576678571428573
NFLX,2025-01-21T00:00:00Z,4.37,1.94731
NFLX,2025-04-17T00:00:00Z,6.76,0.5730878787878788
NFLX,2025-07-17T00:00:00Z,7.35,0.7054454545454545
NFLX,2025-10-21T00:00:00Z,6.0,0.6691323529411765
NFLX,2026-01-20T00:00:00Z,0.57,2.5501017543859645
AA,2021-04-15T00:00:00Z,0.94,0.3688749999999999
AA,2021-07-15T00:00:00Z,1.66,1.267888888888889
AA,2021-10-14T00:00:00Z,1.8,1.3337777777777775
AA,2022-01-19T00:00:00Z,-2.11,5.764571428571428
AA,2022-04-20T00:00:00Z,2.54,2.9343999999999997
AA,2022-07-20T00:00:00Z,3.01,3.3772999999999995
AA,2022-10-19T00:00:00Z,-4.17,3.2811
AA,2023-01-18T00:00:00Z,-2.23,4.745076923076923
AA,2023-04-19T00:00:00Z,-1.3,0.1735
AA,2023-07-19T00:00:00Z,-0.57,-0.4241
AA,2023-10-18T00:00:00Z,-0.94,-0.927222222222222
AA,2024-01-17T00:00:00Z,-0.84,3.807384615384616
AA,2024-04-17T00:00:00Z,-1.41,-0.6038571428571428
AA,2024-07-17T00:00:00Z,0.11,-0.028
AA,2024-10-16T00:00:00Z,0.39,0.322375
AA,2025-01-22T00:00:00Z,0.77,1.2356874999999998
AA,2025-04-16T00:00:00Z,2.08,1.2836666666666667
AA,2025-07-16T00:00:00Z,0.63,1.0235555555555556
AA,2025-10-22T00:00:00Z,0.88,0.0397499999999999
AA,2026-01-22T00:00:00Z,0.86,3.704375
ABNB,2021-05-13T00:00:00Z,-1.95,-1.147391304347826
ABNB,2021-08-12T00:00:00Z,-0.11,-0.4044090909090909
ABNB,2021-11-04T00:00:00Z,1.34,0.7702307692307693
ABNB,2022-02-15T00:00:00Z,0.09,-0.6541388888888888
ABNB,2022-05-03T00:00:00Z,-0.03,-0.24364
ABNB,2022-08-02T00:00:00Z,0.59,0.29768
ABNB,2022-11-01T00:00:00Z,1.9,1.289
ABNB,2023-02-14T00:00:00Z,0.5,2.620081081081081
ABNB,2023-05-09T00:00:00Z,0.18,0.0242380952380952
ABNB,2023-08-03T00:00:00Z,1.02,0.8206399999999999
ABNB,2023-11-01T00:00:00Z,6.83,2.016692307692307
ABNB,2024-02-13T00:00:00Z,-0.55,2.895189189189189
ABNB,2024-05-08T00:00:00Z,0.41,0.2571785714285714
ABNB,2024-08-06T00:00:00Z,0.87,0.925346153846154
ABNB,2024-11-07T00:00:00Z,2.17,2.4173928571428576
ABNB,2025-02-13T00:00:00Z,0.74,4.141512820512822
ABNB,2025-05-01T00:00:00Z,0.25,0.2443478260869565
ABNB,2025-08-06T00:00:00Z,1.04,0.9654583333333332
ABNB,2025-11-06T00:00:00Z,2.25,2.3429999999999995
AAL,2021-04-22T00:00:00Z,-1.97,
AAL,2021-07-22T00:00:00Z,0.03,
AAL,2021-10-21T00:00:00Z,0.26,
AAL,2022-01-20T00:00:00Z,-1.44,
AAL,2022-04-21T00:00:00Z,-2.52,
AAL,2022-07-21T00:00:00Z,0.73,
AAL,2022-10-20T00:00:00Z,0.74,
AAL,2023-01-26T00:00:00Z,1.23,
AAL,2023-04-27T00:00:00Z,0.02,
AAL,2023-07-20T00:00:00Z,2.05,
AAL,2023-10-19T00:00:00Z,-0.83,
AAL,2024-01-25T00:00:00Z,0.03,
AAL,2024-04-25T00:00:00Z,-0.48,
AAL,2024-07-25T00:00:00Z,1.09,
AAL,2024-10-24T00:00:00Z,-0.23,
AAL,2025-01-23T00:00:00Z,0.9,
AAL,2025-04-24T00:00:00Z,-0.72,
AAL,2025-07-24T00:00:00Z,0.91,
AAL,2025-10-23T00:00:00Z,-0.17,
AAL,2026-01-27T00:00:00Z,0.15,
AMD,2021-04-27T00:00:00Z,0.46,0.3506521739130435
AMD,2021-07-27T00:00:00Z,0.58,0.3947083333333334
AMD,2021-10-26T00:00:00Z,0.76,0.5115
AMD,2022-02-01T00:00:00Z,0.81,1.75527027027027
AMD,2022-05-03T00:00:00Z,0.56,0.9124285714285716
AMD,2022-08-02T00:00:00Z,0.28,0.9613214285714288
AMD,2022-11-01T00:00:00Z,0.04,0.7231333333333335
AMD,2023-01-31T00:00:00Z,0.01,3.494800000000001
AMD,2023-05-02T00:00:00Z,-0.09,0.8169629629629631
AMD,2023-08-01T00:00:00Z,0.02,0.9172857142857144
AMD,2023-10-31T00:00:00Z,0.18,1.0320399999999998
AMD,2024-01-30T00:00:00Z,0.41,3.661244444444444
AMD,2024-04-30T00:00:00Z,0.08,0.6674137931034483
AMD,2024-07-30T00:00:00Z,0.16,0.8186666666666667
AMD,2024-10-29T00:00:00Z,0.48,1.060533333333333
AMD,2025-02-04T00:00:00Z,0.3,3.12058
AMD,2025-05-06T00:00:00Z,0.44,0.9329354838709676
AMD,2025-08-05T00:00:00Z,0.47,0.4917058823529412
AMD,2025-11-04T00:00:00Z,0.72,1.1433124999999995
AMZN,2021-04-29T00:00:00Z,16.09,0.4836184210526317
AMZN,2021-07-29T00:00:00Z,15.4,0.548688888888889
AMZN,2021-10-28T00:00:00Z,6.23,0.6320861111111111
AMZN,2022-02-03T00:00:00Z,28.21,2.2310269230769224
AMZN,2022-04-28T00:00:00Z,-7.56,0.4085473684210527
AMZN,2022-07-28T00:00:00Z,-0.2,0.1278026315789474
AMZN,2022-10-27T00:00:00Z,0.28,0.3261710526315789
AMZN,2023-02-02T00:00:00Z,0.03,0.0295636363636362
AMZN,2023-04-27T00:00:00Z,0.31,0.2229117647058824
AMZN,2023-08-03T00:00:00Z,0.66,0.3320285714285714
AMZN,2023-10-26T00:00:00Z,0.96,0.3749705882352941
AMZN,2024-02-01T00:00:00Z,1.03,1.8861964285714288
AMZN,2024-04-30T00:00:00Z,1.0,0.8397297297297296
AMZN,2024-08-01T00:00:00Z,1.29,0.96
AMZN,2024-10-31T00:00:00Z,1.46,1.1047058823529412
AMZN,2025-02-06T00:00:00Z,1.9,5.125107692307691
AMZN,2025-05-01T00:00:00Z,1.62,1.38
AMZN,2025-07-31T00:00:00Z,1.71,1.4092499999999997
AMZN,2025-10-30T00:00:00Z,1.98,1.546410256410257
AXP,2021-04-23T00:00:00Z,2.74,1.5739545454545452
AXP,2021-07-23T00:00:00Z,2.81,1.6300909090909093
AXP,2021-10-22T00:00:00Z,2.27,1.6542272727272729
AXP,2022-01-25T00:00:00Z,2.19,6.987843749999999
AXP,2022-04-22T00:00:00Z,2.73,2.4405238095238095
AXP,2022-07-22T00:00:00Z,2.57,2.404
AXP,2022-10-21T00:00:00Z,2.47,2.3705454545454545
AXP,2023-01-27T00:00:00Z,2.08,9.641586206896552
AXP,2023-04-20T00:00:00Z,2.41,2.6491
AXP,2023-07-21T00:00:00Z,2.89,2.7973999999999997
AXP,2023-10-20T00:00:00Z,3.3,2.962428571428571
AXP,2024-01-26T00:00:00Z,2.63,11.228741935483871
AXP,2024-04-19T00:00:00Z,3.34,2.9757826086956523
AXP,2024-07-19T00:00:00Z,4.16,3.2206363636363635
AXP,2024-10-18T00:00:00Z,3.5,3.4077619047619043
AXP,2025-01-24T00:00:00Z,3.04,13.534612903225806
AXP,2025-04-17T00:00:00Z,3.64,3.4537894736842114
AXP,2025-07-18T00:00:00Z,4.08,3.8924210526315792
AXP,2025-10-17T00:00:00Z,4.14,4.067684210526316
AXP,2026-01-30T00:00:00Z,3.53,15.466037037037038
BA,2021-04-28T00:00:00Z,-0.92,-0.907625
BA,2021-07-28T00:00:00Z,1.0,-0.681
BA,2021-10-27T00:00:00Z,-0.19,-0.0156470588235294
BA,2022-01-26T00:00:00Z,-7.02,1.4889583333333334
BA,2022-04-27T00:00:00Z,-2.06,-0.2026315789473684
BA,2022-07-27T00:00:00Z,0.32,-0.0987499999999999
BA,2022-10-26T00:00:00Z,-5.49,0.1726315789473684
BA,2023-01-25T00:00:00Z,-1.06,-5.909766666666666
BA,2023-04-26T00:00:00Z,-0.69,-0.925578947368421
BA,2023-07-26T00:00:00Z,-0.25,-0.2271666666666666
BA,2023-10-25T00:00:00Z,-2.7,-2.773055555555556
BA,2024-01-31T00:00:00Z,-0.04,-5.513214285714286
BA,2024-04-24T00:00:00Z,-0.56,-1.600947368421053
BA,2024-07-31T00:00:00Z,-2.33,-1.9055999999999995
BA,2024-10-23T00:00:00Z,-9.97,-7.793684210526315
BA,2025-01-28T00:00:00Z,-5.46,-15.310480000000002
BA,2025-04-23T00:00:00Z,-0.16,-1.384611111111111
BA,2025-07-29T00:00:00Z,-0.92,-0.7082222222222222
BA,2025-10-29T00:00:00Z,-7.14,-0.1908823529411764
BA,2026-01-27T00:00:00Z,10.59,0.67192
BABA,2021-05-13T00:00:00Z,-0.29,61.75433571428573
BABA,2021-08-03T00:00:00Z,2.57,13.850185000000002
BABA,2021-11-18T00:00:00Z,0.32,12.100908333333331
BABA,2022-02-24T00:00:00Z,1.66,15.858421052631575
BABA,2022-05-26T00:00:00Z,-0.94,70.31194821428574
BABA,2022-08-04T00:00:00Z,1.27,10.671931578947367
BABA,2022-11-17T00:00:00Z,-1.17,11.537868421052634
BABA,2023-02-23T00:00:00Z,2.61,16.504772222222222
BABA,2023-05-18T00:00:00Z,1.33,52.33364400000001
BABA,2023-08-10T00:00:00Z,1.85,14.347665
BABA,2023-11-16T00:00:00Z,1.48,15.402617647058824
BABA,2024-02-07T00:00:00Z,0.91,19.173566666666662
BABA,2024-05-14T00:00:00Z,0.1,56.61368085106383
BABA,2024-08-15T00:00:00Z,1.38,15.730947058823528
BABA,2024-11-15T00:00:00Z,2.71,14.756379999999998
BABA,2025-02-20T00:00:00Z,2.71,20.080966666666665
BABA,2025-05-15T00:00:00Z,0.78,58.55582553191489
BABA,2025-08-29T00:00:00Z,2.59,15.215933333333332
BABA,2025-11-25T00:00:00Z,1.29,12.870506666666667
BAC,2021-04-15T00:00:00Z,0.87,
BAC,2021-07-14T00:00:00Z,1.04,
BAC,2021-10-14T00:00:00Z,0.86,
BAC,2022-01-19T00:00:00Z,0.82,
BAC,2022-04-18T00:00:00Z,0.81,
BAC,2022-07-18T00:00:00Z,0.73,
BAC,2022-10-17T00:00:00Z,0.81,
BAC,2023-01-13T00:00:00Z,0.85,
BAC,2023-04-18T00:00:00Z,0.95,
BAC,2023-07-18T00:00:00Z,0.88,
BAC,2023-10-17T00:00:00Z,0.91,
BAC,2024-01-12T00:00:00Z,0.36,
BAC,2024-04-16T00:00:00Z,0.77,
BAC,2024-07-16T00:00:00Z,0.83,
BAC,2024-10-15T00:00:00Z,0.82,
BAC,2025-01-16T00:00:00Z,0.83,
BAC,2025-04-15T00:00:00Z,0.91,
BAC,2025-07-16T00:00:00Z,0.9,
BAC,2025-10-15T00:00:00Z,1.08,
BAC,2026-01-14T00:00:00Z,0.99,
BBY,2021-02-25T00:00:00Z,3.15,7.53715625
BBY,2021-05-27T00:00:00Z,2.35,1.3835000000000004
BBY,2021-08-24T00:00:00Z,2.93,1.5160555555555555
BBY,2021-11-23T00:00:00Z,2.02,1.9342857142857144
BBY,2022-03-03T00:00:00Z,2.65,7.55735294117647
BBY,2022-05-24T00:00:00Z,1.5,1.5126315789473683
BBY,2022-08-30T00:00:00Z,1.36,1.3000000000000005
BBY,2022-11-22T00:00:00Z,1.23,1.3135
BBY,2023-03-02T00:00:00Z,2.24,6.690774193548386
BBY,2023-05-25T00:00:00Z,1.11,1.469833333333333
BBY,2023-08-29T00:00:00Z,1.25,1.211238095238095
BBY,2023-11-21T00:00:00Z,1.21,1.2459523809523805
BBY,2024-02-29T00:00:00Z,2.13,6.900966666666665
BBY,2024-05-30T00:00:00Z,1.14,1.074
BBY,2024-08-29T00:00:00Z,1.35,1.202736842105263
BBY,2024-11-26T00:00:00Z,1.27,1.2751499999999996
BBY,2025-03-04T00:00:00Z,0.55,6.181551724137931
BBY,2025-05-29T00:00:00Z,0.95,1.1014761904761905
BBY,2025-08-28T00:00:00Z,0.88,1.318714285714286
BBY,2025-11-25T00:00:00Z,0.67,1.2625238095238096
BIDU,2021-05-18T00:00:00Z,11.61,10.294931578947365
BIDU,2021-08-12T00:00:00Z,-0.1,12.723624999999998
BIDU,2021-11-17T00:00:00Z,-7.38,13.071178947368422
BIDU,2022-03-01T00:00:00Z,0.71,56.38785000000001
BIDU,2022-05-26T00:00:00Z,-0.45,4.770055555555556
BIDU,2022-08-30T00:00:00Z,1.53,10.113221052631578
BIDU,2022-11-22T00:00:00Z,-0.12,14.923894736842106
BIDU,2023-02-22T00:00:00Z,1.95,52.208490000000005
BIDU,2023-05-16T00:00:00Z,2.35,12.1037
BIDU,2023-08-22T00:00:00Z,1.86,16.584231578947367
BIDU,2023-11-21T00:00:00Z,2.53,17.112623529411763
BIDU,2024-02-28T00:00:00Z,1.12,61.24444615384616
BIDU,2024-05-16T00:00:00Z,2.07,15.75464
BIDU,2024-08-22T00:00:00Z,2.08,18.31269444444445
BIDU,2024-11-21T00:00:00Z,3.13,16.866699999999998
BIDU,2025-02-18T00:00:00Z,1.79,69.37673714285712
BIDU,2025-05-21T00:00:00Z,3.01,14.560819999999998
BIDU,2025-08-20T00:00:00Z,2.96,13.030233333333337
BIDU,2025-11-18T00:00:00Z,-4.75,7.298694444444444
BYND,2021-05-06T00:00:00Z,-0.43,-0.19075
BYND,2021-08-05T00:00:00Z,-0.31,-0.2444666666666667
BYND,2021-11-10T00:00:00Z,-0.87,-0.3819333333333333
BYND,2022-02-24T00:00:00Z,-1.27,0.2363333333333333
BYND,2022-05-11T00:00:00Z,-1.58,-0.2193846153846153
BYND,2022-08-04T00:00:00Z,-1.53,-0.0603076923076923
BYND,2022-11-09T00:00:00Z,-1.6,-1.110625
BYND,2023-02-23T00:00:00Z,-1.05,-1.4570416666666668
BYND,2023-05-10T00:00:00Z,-0.92,-0.8999999999999998
BYND,2023-08-07T00:00:00Z,-0.83,-0.867
BYND,2023-11-08T00:00:00Z,-1.09,-0.7468
BYND,2024-02-27T00:00:00Z,-2.4,-3.3153636363636365
BYND,2024-05-08T00:00:00Z,-0.84,-0.6687000000000001
BYND,2024-08-07T00:00:00Z,-0.53,-0.5108333333333333
BYND,2024-11-06T00:00:00Z,-0.41,-0.483
BYND,2025-02-26T00:00:00Z,-0.65,-3.0215882352941175
BYND,2025-05-07T00:00:00Z,-0.69,-0.516
BYND,2025-08-06T00:00:00Z,-0.38,-0.3655
BYND,2025-11-10T00:00:00Z,-1.44,-0.3336666666666666
C,2021-04-15T00:00:00Z,3.64,
C,2021-07-14T00:00:00Z,2.86,
C,2021-10-14T00:00:00Z,2.17,
C,2022-01-14T00:00:00Z,1.47,
C,2022-04-14T00:00:00Z,2.03,
C,2022-07-15T00:00:00Z,2.32,
C,2022-10-14T00:00:00Z,1.64,
C,2023-01-13T00:00:00Z,1.16,
C,2023-04-14T00:00:00Z,2.21,
C,2023-07-14T00:00:00Z,1.34,
C,2023-10-13T00:00:00Z,1.64,
C,2024-01-12T00:00:00Z,-1.16,
C,2024-04-12T00:00:00Z,1.6,
C,2024-07-12T00:00:00Z,1.54,
C,2024-10-15T00:00:00Z,1.53,
C,2025-01-15T00:00:00Z,1.36,
C,2025-04-15T00:00:00Z,2.0,
C,2025-07-15T00:00:00Z,1.98,
C,2025-10-14T00:00:00Z,1.89,
C,2026-01-14T00:00:00Z,1.21,
CAT,2021-04-29T00:00:00Z,2.8,1.9500666666666664
CAT,2021-07-30T00:00:00Z,2.58,2.0206666666666666
CAT,2021-10-28T00:00:00Z,2.62,2.2320588235294117
CAT,2022-01-28T00:00:00Z,3.94,7.5115
CAT,2022-04-28T00:00:00Z,2.88,2.596666666666666
CAT,2022-08-02T00:00:00Z,3.15,3.014588235294117
CAT,2022-10-27T00:00:00Z,3.89,3.189315789473684
CAT,2023-01-31T00:00:00Z,2.81,13.541967741935489
CAT,2023-04-27T00:00:00Z,3.76,3.764055555555556
CAT,2023-08-01T00:00:00Z,5.7,3.852899999999999
CAT,2023-10-31T00:00:00Z,5.48,4.826631578947367
CAT,2024-02-05T00:00:00Z,5.31,14.8899
CAT,2024-04-25T00:00:00Z,5.78,5.119470588235295
CAT,2024-08-06T00:00:00Z,5.5,5.510529411764705
CAT,2024-10-30T00:00:00Z,5.09,5.435117647058823
CAT,2025-01-30T00:00:00Z,5.81,20.084344827586204
CAT,2025-04-30T00:00:00Z,4.22,4.340533333333332
CAT,2025-08-05T00:00:00Z,4.64,4.903133333333334
CAT,2025-10-29T00:00:00Z,4.91,4.538235294117648
CAT,2026-01-29T00:00:00Z,5.15,18.705931034482763
CSCO,2021-02-09T00:00:00Z,0.6,0.7511
CSCO,2021-05-19T00:00:00Z,0.68,0.7896470588235295
CSCO,2021-08-18T00:00:00Z,0.71,3.211535714285714
CSCO,2021-11-17T00:00:00Z,0.71,0.8433333333333333
CSCO,2022-02-16T00:00:00Z,0.71,0.8291000000000001
CSCO,2022-05-18T00:00:00Z,0.73,0.8752380952380954
CSCO,2022-08-17T00:00:00Z,0.68,3.3485862068965515
CSCO,2022-11-16T00:00:00Z,0.65,0.8962941176470587
CSCO,2023-02-15T00:00:00Z,0.68,0.8951764705882352
CSCO,2023-05-17T00:00:00Z,0.79,0.9404285714285712
CSCO,2023-08-16T00:00:00Z,0.97,3.544586206896553
CSCO,2023-11-15T00:00:00Z,0.9,0.9975
CSCO,2024-02-14T00:00:00Z,0.65,0.8375555555555555
CSCO,2024-05-15T00:00:00Z,0.47,0.8267999999999999
CSCO,2024-08-14T00:00:00Z,0.54,3.672933333333333
CSCO,2024-11-13T00:00:00Z,0.68,0.8999999999999999
CSCO,2025-02-12T00:00:00Z,0.61,0.9257894736842104
CSCO,2025-05-14T00:00:00Z,0.63,0.9223529411764706
CSCO,2025-08-13T00:00:00Z,0.64,3.5994193548387097
CSCO,2025-11-12T00:00:00Z,0.72,0.9822142857142858
CVX,2021-04-30T00:00:00Z,0.72,0.8995294117647061
CVX,2021-07-30T00:00:00Z,1.61,1.2748823529411766
CVX,2021-10-29T00:00:00Z,3.19,1.3869999999999996
CVX,2022-01-28T00:00:00Z,2.63,7.926242424242425
CVX,2022-04-29T00:00:00Z,3.23,3.2893125000000003
CVX,2022-07-29T00:00:00Z,5.98,5.118833333333334
CVX,2022-10-28T00:00:00Z,5.81,5.091833333333333
CVX,2023-01-27T00:00:00Z,3.34,9.54239393939394
CVX,2023-04-28T00:00:00Z,3.48,3.4431111111111115
CVX,2023-07-28T00:00:00Z,3.22,3.473166666666666
CVX,2023-10-27T00:00:00Z,3.48,3.6331764705882352
CVX,2024-02-02T00:00:00Z,1.23,13.375035714285714
CVX,2024-04-26T00:00:00Z,2.99,3.804071428571429
CVX,2024-08-02T00:00:00Z,2.43,2.9726
CVX,2024-11-01T00:00:00Z,2.49,2.4214
CVX,2025-01-31T00:00:00Z,1.85,13.514071428571423
CVX,2025-05-02T00:00:00Z,2.01,2.478133333333333
CVX,2025-08-01T00:00:00Z,1.45,2.726666666666667
CVX,2025-10-31T00:00:00Z,1.83,2.8857333333333335
CVX,2026-01-30T00:00:00Z,1.39,11.392199999999995
EBAY,2021-04-28T00:00:00Z,0.84,
EBAY,2021-08-11T00:00:00Z,0.44,
EBAY,2021-10-27T00:00:00Z,0.44,
EBAY,2022-02-23T00:00:00Z,-1.47,
EBAY,2022-05-04T00:00:00Z,-2.28,
EBAY,2022-08-03T00:00:00Z,-0.96,
EBAY,2022-11-02T00:00:00Z,-0.13,
EBAY,2023-02-22T00:00:00Z,1.24,
EBAY,2023-04-26T00:00:00Z,1.06,
EBAY,2023-07-26T00:00:00Z,0.32,
EBAY,2023-11-07T00:00:00Z,2.47,
EBAY,2024-02-27T00:00:00Z,1.41,
EBAY,2024-05-01T00:00:00Z,0.85,
EBAY,2024-07-31T00:00:00Z,0.45,
EBAY,2024-10-30T00:00:00Z,1.31,
EBAY,2025-02-26T00:00:00Z,1.43,
EBAY,2025-04-30T00:00:00Z,1.08,
EBAY,2025-07-30T00:00:00Z,0.8,
EBAY,2025-10-29T00:00:00Z,1.31,
F,2021-04-28T00:00:00Z,0.82,0.209
F,2021-07-28T00:00:00Z,0.14,-0.0400666666666666
F,2021-10-27T00:00:00Z,0.46,0.2674375
F,2022-02-03T00:00:00Z,3.07,1.7993333333333337
F,2022-04-27T00:00:00Z,-0.78,0.3713125
F,2022-07-27T00:00:00Z,0.17,0.4554999999999999
F,2022-10-26T00:00:00Z,-0.21,0.5396666666666667
F,2023-02-02T00:00:00Z,0.32,1.996666666666667
F,2023-05-02T00:00:00Z,0.44,0.4113333333333333
F,2023-07-27T00:00:00Z,0.48,0.5485333333333333
F,2023-10-26T00:00:00Z,0.3,0.442
F,2024-02-06T00:00:00Z,-0.13,1.823347826086957
F,2024-04-24T00:00:00Z,0.33,0.4267333333333333
F,2024-07-24T00:00:00Z,0.46,0.5766153846153846
F,2024-10-28T00:00:00Z,0.22,0.4605555555555555
F,2025-02-05T00:00:00Z,0.46,1.7798928571428572
F,2025-05-05T00:00:00Z,0.12,0.0115
F,2025-07-30T00:00:00Z,-0.01,0.322
F,2025-10-23T00:00:00Z,0.61,0.3459374999999999
DIS,2021-05-13T00:00:00Z,0.5,0.2200909090909091
DIS,2021-08-12T00:00:00Z,0.51,0.7732272727272729
DIS,2021-11-10T00:00:00Z,0.09,3.106645161290322
DIS,2022-02-09T00:00:00Z,0.63,0.64465
DIS,2022-05-11T00:00:00Z,0.26,1.2126499999999998
DIS,2022-08-10T00:00:00Z,0.77,1.2113000000000005
DIS,2022-11-08T00:00:00Z,0.09,4.897741935483871
DIS,2023-02-08T00:00:00Z,0.7,0.7758095238095238
DIS,2023-05-10T00:00:00Z,0.7,1.1744500000000002
DIS,2023-08-09T00:00:00Z,-0.25,0.9503809523809524
DIS,2023-11-08T00:00:00Z,0.14,3.4995624999999997
DIS,2024-02-07T00:00:00Z,1.04,1.00355
DIS,2024-05-07T00:00:00Z,-0.01,1.124105263157895
DIS,2024-08-07T00:00:00Z,1.44,1.262777777777778
DIS,2024-11-14T00:00:00Z,0.25,4.718249999999999
DIS,2025-02-05T00:00:00Z,1.41,1.4481304347826087
DIS,2025-05-07T00:00:00Z,1.81,1.2067142857142854
DIS,2025-08-06T00:00:00Z,2.92,1.4444761904761902
DIS,2025-11-13T00:00:00Z,0.73,5.146676470588234
DAL,2021-04-15T00:00:00Z,-1.85,-3.1504375
DAL,2021-07-14T00:00:00Z,1.02,-1.2883124999999997
DAL,2021-10-13T00:00:00Z,1.9,0.17214285714285715
DAL,2022-01-13T00:00:00Z,-0.64,-4.067086956521741
DAL,2022-04-13T00:00:00Z,-1.48,-1.2975333333333332
DAL,2022-07-13T00:00:00Z,1.15,0.4343333333333334
DAL,2022-10-13T00:00:00Z,1.09,1.0986666666666667
DAL,2023-01-13T00:00:00Z,1.3,2.567863636363636
DAL,2023-04-13T00:00:00Z,-0.57,0.2988571428571429
DAL,2023-07-13T00:00:00Z,2.86,1.6255
DAL,2023-10-12T00:00:00Z,1.73,1.9447142857142856
DAL,2024-01-12T00:00:00Z,3.19,6.016263157894736
DAL,2024-04-10T00:00:00Z,0.06,0.35928571428571426
DAL,2024-07-11T00:00:00Z,2.04,2.215307692307692
DAL,2024-10-10T00:00:00Z,1.98,1.5272307692307692
DAL,2025-01-10T00:00:00Z,1.31,6.304315789473684
DAL,2025-04-09T00:00:00Z,0.37,0.45553333333333335
DAL,2025-07-10T00:00:00Z,3.28,2.330133333333334
DAL,2025-10-09T00:00:00Z,2.18,1.5940666666666667
DAL,2026-01-13T00:00:00Z,1.88,5.9745384615384625
